timestamp,us,sy,idle,avm,fre,tps,ipkts,opkts,anomaly_prediction,anomaly_score
2025-05-27 17:10:00+00:00,21.85185185185185,43.597883597883595,34.439153439153436,878382.8412698413,1397445.396825397,32.626506024096386,252129573.68987343,375206379.3291139,-1,-0.5026561735789474
2025-05-27 17:15:00+00:00,21.47089947089947,43.698412698412696,34.75661375661376,878197.2063492064,1397588.6243386243,31.176047904191616,252132078.2625,375208745.803125,-1,-0.5033436687966459
2025-05-27 17:20:00+00:00,21.657894736842106,43.76315789473684,34.38947368421053,878243.4052631579,1397509.647368421,31.391616766467067,252134646.50625,375211187.7125,-1,-0.5120875666271265
2025-05-27 17:25:00+00:00,21.757894736842104,43.73157894736842,34.410526315789475,878502.2947368422,1397207.652631579,31.420359281437126,252137201.534375,375213596.759375,-1,-0.511741212369916
2025-05-27 17:30:00+00:00,21.566137566137566,43.71957671957672,34.560846560846564,878329.4497354497,1397344.597883598,32.11017964071856,252139787.265625,375216042.9375,-1,-0.5105185413703238
2025-05-27 17:35:00+00:00,21.642105263157895,43.62105263157895,34.61052631578947,878769.9,1396863.5578947368,32.27619047619048,252142350.7,375218473.53125,-1,-0.5025953363828135
2025-05-27 17:40:00+00:00,21.460732984293195,43.66492146596859,34.753926701570684,878439.2094240838,1397156.6073298429,32.35449101796407,252144915.1375,375220908.171875,-1,-0.5020009131454412
2025-05-27 17:45:00+00:00,21.904761904761905,43.55555555555556,34.42857142857143,880220.9629629629,1395331.4497354496,32.23809523809524,252147582.80745342,375223484.33229816,-1,-0.5032291714047175
2025-05-27 17:50:00+00:00,21.7434554973822,43.638743455497384,34.4869109947644,880057.6596858639,1395451.77486911,31.061077844311377,252150192.29375,375225958.65,-1,-0.5067976108746345
2025-05-27 17:55:00+00:00,21.7,43.694736842105264,34.578947368421055,879148.6315789474,1396325.4842105263,32.96666666666667,252152747.8043478,375228379.82608694,-1,-0.5070406379317299
2025-05-27 18:00:00+00:00,21.433155080213904,43.51336898395722,34.86096256684492,878904.7058823529,1396531.9304812835,30.913939393939394,252155197.9968153,375230704.2643312,1,-0.4987343114949239
2025-05-27 18:05:00+00:00,21.672131147540984,43.60655737704918,34.60655737704918,879261.5519125683,1396135.9726775957,31.801242236024844,252157504.50653595,375232895.42156863,1,-0.4999396439629962
2025-05-27 18:10:00+00:00,21.56020942408377,43.66492146596859,34.62303664921466,879001.0942408377,1396355.712041885,31.69820359281437,252159976.69375,375235235.540625,-1,-0.5061440170944839
2025-05-27 18:15:00+00:00,21.352631578947367,43.86842105263158,34.67894736842105,878363.7894736842,1396956.605263158,31.918562874251496,252162504.675,375237628.30625,-1,-0.510214263011343
2025-05-27 18:20:00+00:00,21.622340425531913,43.8031914893617,34.46808510638298,876859.1329787234,1398423.2021276595,32.81916167664671,252165084.15,375240074.9375,-1,-0.514514499251419
2025-05-27 18:25:00+00:00,21.572192513368982,43.63636363636363,34.67914438502674,875118.935828877,1400126.962566845,31.790243902439023,252167627.8057325,375242488.2165605,-1,-0.5026710790852993
2025-05-27 18:30:00+00:00,21.50526315789474,43.72105263157895,34.68421052631579,874444.7210526316,1400760.7736842106,32.210778443113774,252170169.581761,375244900.8207547,-1,-0.5090813012088918
2025-05-27 18:35:00+00:00,21.624338624338623,43.72486772486773,34.55555555555556,874499.5238095238,1400669.2857142857,32.191616766467064,252172729.6625,375247338.246875,-1,-0.514139340959534
2025-05-27 18:40:00+00:00,21.689473684210526,43.51578947368421,34.642105263157895,874521.5,1400608.4421052632,32.25868263473054,252175303.715625,375249789.71875,-1,-0.5040755215389271
2025-05-27 18:45:00+00:00,21.36315789473684,43.68421052631579,34.805263157894736,874345.652631579,1400742.5315789473,31.114285714285714,252177870.35093167,375252227.60559005,-1,-0.5050011270717738
2025-05-27 18:50:00+00:00,21.57068062827225,43.575916230366495,34.75916230366492,874579.780104712,1400474.277486911,32.595238095238095,252180430.121875,375254648.25,1,-0.4972362478087968
2025-05-27 18:55:00+00:00,22.074074074074073,43.51851851851852,34.285714285714285,874459.1481481482,1400550.6772486772,31.80952380952381,252183024.3726708,375257099.1863354,-1,-0.5075007960957619
2025-05-27 19:00:00+00:00,21.61578947368421,43.77368421052632,34.49473684210526,874475.8894736842,1400499.0578947368,30.88383233532934,252185595.4125,375259529.60625,-1,-0.5163659952351631
2025-05-27 19:05:00+00:00,21.905263157894737,43.61052631578947,34.39473684210526,874785.1421052632,1400148.7947368422,32.33532934131737,252188152.8125,375261955.4,-1,-0.5073725619019794
2025-05-27 19:10:00+00:00,21.445026178010473,43.86387434554974,34.58638743455497,874450.2513089005,1400444.947643979,32.07664670658683,252190725.553125,375264388.73125,-1,-0.5164058729853283
2025-05-27 19:15:00+00:00,21.497354497354497,43.73015873015873,34.72486772486773,874680.8624338624,1400176.507936508,31.090476190476192,252193245.03125,375266774.584375,-1,-0.5086927115527237
2025-05-27 19:20:00+00:00,21.610526315789475,43.47894736842105,34.77368421052632,874504.5421052632,1400314.847368421,32.59880239520958,252195832.70625,375269238.878125,1,-0.49927978703645925
2025-05-27 19:25:00+00:00,21.610526315789475,43.63157894736842,34.636842105263156,874745.5894736842,1400036.757894737,31.34285714285714,252198412.72981367,375271684.41925466,-1,-0.5047529549334587
2025-05-27 19:30:00+00:00,21.837696335078533,43.68586387434555,34.39267015706806,874582.0785340314,1400162.3036649216,31.334131736526945,252201001.78125,375274133.075,-1,-0.512189204314281
2025-05-27 19:35:00+00:00,21.761904761904763,43.592592592592595,34.6031746031746,874823.9735449735,1399881.8835978836,31.89047619047619,252203571.14596274,375276569.89440995,-1,-0.5030986267817135
2025-05-27 19:40:00+00:00,21.664893617021278,43.659574468085104,34.547872340425535,874794.6861702128,1399871.244680851,31.797590361445785,252206119.20253164,375278991.4651899,-1,-0.511127682620338
2025-05-27 19:45:00+00:00,21.98952879581152,43.50785340314136,34.345549738219894,873766.4764397906,1400862.9842931938,32.15238095238095,252208664.05279502,375281414.26086956,-1,-0.5071575441351193
2025-05-27 19:50:00+00:00,21.36315789473684,43.66315789473684,34.88421052631579,873229.0210526315,1401357.8263157895,32.49156626506024,252211214.3427673,375283844.0251572,-1,-0.5070880831387836
2025-05-27 19:55:00+00:00,21.409574468085108,43.62234042553192,34.909574468085104,873261.9202127659,1401292.8670212766,33.379640718562875,252213747.346875,375286253.5,-1,-0.5025971557963672
2025-05-27 20:00:00+00:00,21.663101604278076,43.46524064171123,34.72192513368984,873501.4973262032,1401008.2566844919,31.793865030674848,252216182.62820512,375288561.1923077,-1,-0.5019170489526794
2025-05-27 20:05:00+00:00,21.36021505376344,43.67204301075269,34.83870967741935,873316.8602150538,1401156.6935483871,32.0390243902439,252218656.41025642,375290893.1442308,-1,-0.5058476103457238
2025-05-27 20:10:00+00:00,21.95744680851064,43.569148936170215,34.3936170212766,873785.8138297872,1400645.6968085107,32.11497005988024,252221199.83962265,375293299.6792453,-1,-0.5046155314396212
2025-05-27 20:15:00+00:00,21.49738219895288,43.72251308900523,34.675392670157066,873378.2617801047,1401015.8534031413,32.19047619047619,252223724.121118,375295699.0031056,-1,-0.5098834453364618
2025-05-27 20:20:00+00:00,21.8,43.56842105263158,34.54736842105263,873582.4421052631,1400772.9210526317,31.51137724550898,252226302.284375,375298146.896875,-1,-0.50274026273334
2025-05-27 20:25:00+00:00,21.43979057591623,43.72251308900523,34.753926701570684,873422.3403141361,1400893.8952879582,30.78802395209581,252228872.259375,375300579.2875,-1,-0.5086871459117942
2025-05-27 20:30:00+00:00,21.576719576719576,43.592592592592595,34.68783068783069,873644.5873015873,1400635.7936507936,31.861077844311378,252231450.359375,375303022.9375,1,-0.4982784069170253
2025-05-27 20:35:00+00:00,21.67195767195767,43.645502645502646,34.62433862433863,873502.6507936508,1400740.656084656,31.8,252234014.090625,375305458.425,-1,-0.5075808657644559
2025-05-27 20:40:00+00:00,21.89005235602094,43.596858638743456,34.43979057591623,873896.5340314136,1400307.167539267,31.875449101796406,252236583.215625,375307902.278125,-1,-0.5046155314396212
2025-05-27 20:45:00+00:00,21.55263157894737,43.71578947368421,34.62105263157895,873510.3684210526,1400652.242105263,31.823809523809523,252239150.88819876,375310334.9378882,-1,-0.5132301671934377
2025-05-27 20:50:00+00:00,21.605263157894736,43.794736842105266,34.55789473684211,873573.9315789473,1400554.394736842,31.50179640718563,252241718.96875,375312773.084375,-1,-0.5138747870018604
2025-05-27 20:55:00+00:00,21.857894736842105,43.68421052631579,34.357894736842105,873830.3105263158,1400257.7368421052,32.195238095238096,252244272.9125,375315192.16875,-1,-0.5119877821203384
2025-05-27 21:00:00+00:00,21.179775280898877,43.56741573033708,35.12921348314607,873604.0505617978,1400449.870786517,30.44102564102564,252246527.06711408,375317334.057047,-1,-0.5017752929843883
2025-05-27 21:05:00+00:00,21.560439560439562,43.527472527472526,34.824175824175825,873889.065934066,1400122.087912088,30.983647798742137,252248498.43092105,375319221.9309211,1,-0.4977500045400182
2025-05-27 21:10:00+00:00,21.552486187845304,43.69613259668508,34.607734806629836,873905.0276243094,1400069.867403315,30.264150943396228,252250595.52302632,375321230.5263158,-1,-0.5095475796278556
2025-05-27 21:15:00+00:00,21.69945355191257,43.53005464480874,34.62841530054645,873935.6448087431,1399998.3879781421,31.82111801242236,252252747.85714287,375323286.3733766,-1,-0.5032115165652475
2025-05-27 21:20:00+00:00,21.27173913043478,43.744565217391305,34.858695652173914,873720.7119565217,1400173.8206521738,30.523456790123458,252254894.43225807,375325339.7774193,-1,-0.5102376901980562
2025-05-27 21:25:00+00:00,21.44385026737968,43.62566844919786,34.8235294117647,873976.2994652407,1399883.1818181819,30.92515337423313,252257147.96474358,375327486.44551283,1,-0.4998698812797507
2025-05-27 21:30:00+00:00,21.333333333333332,43.58064516129032,34.91935483870968,873776.6774193548,1400041.6989247312,31.902439024390244,252259386.43312103,375329631.00318474,-1,-0.5001343646748514
2025-05-27 21:35:00+00:00,21.68617021276596,43.48936170212766,34.702127659574465,874036.3776595745,1399746.164893617,32.616867469879516,252261735.1100629,375331866.9654088,-1,-0.5011274374894579
2025-05-27 21:40:00+00:00,21.49468085106383,43.537234042553195,34.819148936170215,873982.8776595745,1399760.3085106383,31.76867469879518,252264123.2120253,375334137.0822785,1,-0.49791522776553443
2025-05-27 21:45:00+00:00,21.55026455026455,43.51322751322751,34.835978835978835,873931.8306878307,1399771.037037037,32.56867469879518,252266522.3449367,375336415.1424051,1,-0.49961770721095217
2025-05-27 21:50:00+00:00,21.53723404255319,43.515957446808514,34.888297872340424,874116.090425532,1399548.7127659575,32.058181818181815,252268929.0886076,375338700.1708861,-1,-0.5009504163910422
2025-05-27 21:55:00+00:00,21.44973544973545,43.851851851851855,34.576719576719576,873930.0899470899,1399697.5714285714,30.949397590361446,252271308.99056605,375340954.9402516,-1,-0.5156558015441248
2025-05-27 22:00:00+00:00,21.59776536312849,43.56983240223464,34.74301675977654,874183.4636871509,1399404.0893854748,31.245569620253164,252273575.0728477,375343107.49006623,1,-0.49882498236565986
2025-05-27 22:05:00+00:00,21.30851063829787,43.57446808510638,34.92553191489362,873974.3936170213,1399574.5,31.20969696969697,252275856.5221519,375345278.5601266,-1,-0.5012941559886654
2025-05-27 22:10:00+00:00,21.95744680851064,43.409574468085104,34.537234042553195,874251.75,1399258.585106383,31.67030303030303,252278277.9177215,375347579.8607595,-1,-0.5072197569831097
2025-05-27 22:15:00+00:00,21.502645502645503,43.60846560846561,34.82539682539682,874218.1375661376,1399252.1746031747,31.074698795180723,252280735.9556962,375349912.0221519,1,-0.4986653362741606
2025-05-27 22:20:00+00:00,21.6984126984127,43.65079365079365,34.55555555555556,874305.2486772487,1399127.1216931217,31.876190476190477,252283341.53416148,375352375.39751554,-1,-0.5088241789819552
2025-05-27 22:25:00+00:00,21.418848167539267,43.63350785340314,34.80104712041885,874139.7591623036,1399250.4554973822,31.833333333333332,252285924.39751554,375354814.4347826,-1,-0.5014650730270753
2025-05-27 22:30:00+00:00,21.63350785340314,43.617801047120416,34.64921465968586,874383.5497382199,1398974.9633507854,32.97245508982036,252288514.546875,375357268.14375,-1,-0.5048959472512378
2025-05-27 22:35:00+00:00,21.61578947368421,43.76842105263158,34.51578947368421,874155.8157894737,1399159.042105263,31.561904761904763,252291087.7484472,375359705.8167702,-1,-0.5148355311703384
2025-05-27 22:40:00+00:00,21.478947368421053,43.85263157894737,34.56842105263158,874183.1578947369,1399095.3263157895,32.1,252293677.840625,375362153.5625,-1,-0.5161707919273315
2025-05-27 22:45:00+00:00,21.95263157894737,43.5,34.40526315789474,874642.5052631579,1398596.9,32.40718562874252,252296230.078125,375364573.753125,-1,-0.5067715642293121
2025-05-27 22:50:00+00:00,21.46315789473684,43.757894736842104,34.67368421052632,874228.6421052632,1398972.7842105264,31.771428571428572,252298813.60248446,375367022.73602486,-1,-0.5101872467868769
2025-05-27 22:55:00+00:00,22.130890052356023,43.72774869109948,34.01570680628272,875141.7120418848,1396162.214659686,55.134131736526946,252301380.709375,375369444.684375,-1,-0.5226833354993303
2025-05-27 23:00:00+00:00,21.582010582010582,43.72486772486773,34.592592592592595,874961.3068783069,1396277.492063492,31.40119760479042,252303939.459375,375371868.40625,-1,-0.512838023818485
2025-05-27 23:05:00+00:00,21.7,43.67368421052632,34.52105263157895,875194.0789473684,1396002.757894737,32.53491124260355,252306500.70186335,375374297.3447205,-1,-0.5093300204713703
2025-05-27 23:10:00+00:00,21.47089947089947,43.62433862433863,34.79365079365079,875046.3174603175,1396112.857142857,31.696385542168674,252309045.6918239,375376712.7075472,1,-0.4991026422527395
2025-05-27 23:15:00+00:00,21.657894736842106,43.705263157894734,34.589473684210525,875483.7947368422,1395635.452631579,32.44071856287425,252311554.790625,375379097.471875,-1,-0.512838023818485
2025-05-27 23:20:00+00:00,21.58730158730159,43.783068783068785,34.560846560846564,875072.4232804233,1396006.3015873015,31.33012048192771,252314108.85849056,375381528.4937107,-1,-0.513034557537589
2025-05-27 23:25:00+00:00,22.263157894736842,43.473684210526315,34.189473684210526,875388.4842105263,1395655.5263157894,31.761904761904763,252316654.94720498,375383948.0962733,-1,-0.5060307108807851
2025-05-27 23:30:00+00:00,21.53684210526316,43.805263157894736,34.56842105263158,875175.9052631579,1395822.7947368422,30.689156626506023,252319238.63291138,375386398.471519,-1,-0.5130550543177831
2025-05-27 23:35:00+00:00,21.42105263157895,43.78947368421053,34.689473684210526,875205.1842105263,1395761.0894736843,31.181065088757396,252321775.52173913,375388805.363354,-1,-0.5086955690470223
2025-05-27 23:40:00+00:00,21.63684210526316,43.794736842105266,34.5,875398.5842105263,1395529.2631578948,31.976047904191617,252324341.178125,375391231.546875,-1,-0.513034557537589
2025-05-27 23:45:00+00:00,21.66842105263158,43.85263157894737,34.373684210526314,875397.6894736842,1395492.0684210525,32.10952380952381,252326901.63975155,375393648.61180127,-1,-0.5169106112590827
2025-05-27 23:50:00+00:00,21.586387434554975,43.738219895287955,34.59162303664922,875455.4816753927,1395393.67539267,32.39760479041916,252329447.925,375396063.078125,-1,-0.512838023818485
2025-05-27 23:55:00+00:00,21.396825396825395,43.714285714285715,34.767195767195766,875261.0423280423,1395549.1375661376,32.91497005988024,252331996.3875,375398481.38125,-1,-0.5083055401840784
2025-05-28 00:00:00+00:00,23.64864864864865,42.935135135135134,33.351351351351354,877983.9351351351,1392750.7513513514,36.43414634146342,252334832.93589744,375400988.2019231,-1,-0.5264459726857814
2025-05-28 00:05:00+00:00,22.4,43.394594594594594,34.189189189189186,877826.1405405406,1392786.7837837837,32.91851851851852,252338586.78064516,375403929.91612905,-1,-0.5083310852638667
2025-05-28 00:10:00+00:00,21.392473118279568,43.77956989247312,34.77956989247312,877527.6505376344,1393037.2634408602,32.34355828220859,252341056.50641027,375406181.74038464,-1,-0.5079530153673366
2025-05-28 00:15:00+00:00,21.372340425531913,43.8563829787234,34.77127659574468,877398.6329787234,1393126.4787234042,30.913939393939394,252343262.85759494,375408284.68670887,-1,-0.509893213801267
2025-05-28 00:20:00+00:00,21.603174603174605,43.84656084656085,34.507936507936506,877705.291005291,1392779.5767195767,32.380722891566265,252345673.89937106,375410571.5880503,-1,-0.5134898149619304
2025-05-28 00:25:00+00:00,21.66137566137566,43.84656084656085,34.48677248677249,877500.4973544973,1392942.8306878307,32.48571428571429,252348209.38509318,375412974.1335404,-1,-0.5134898149619304
2025-05-28 00:30:00+00:00,21.408376963350786,43.83769633507853,34.75916230366492,877437.2879581152,1392973.3298429318,30.966666666666665,252350709.575,375415335.58125,-1,-0.5075885680167103
2025-05-28 00:35:00+00:00,21.96315789473684,43.747368421052634,34.247368421052634,877724.8526315789,1392641.8421052631,32.29047619047619,252353276.8136646,375417770.4875776,-1,-0.5143401060748723
2025-05-28 00:40:00+00:00,21.4,43.87894736842105,34.71052631578947,877509.9210526316,1392822.7,31.180722891566266,252355837.0691824,375420194.0849057,-1,-0.5111629192864457
2025-05-28 00:45:00+00:00,21.93121693121693,43.61904761904762,34.37566137566137,877802.9947089948,1392490.5714285714,32.373652694610776,252358375.6625,375422596.715625,-1,-0.5060998279952675
2025-05-28 00:50:00+00:00,21.497354497354497,43.83068783068783,34.65079365079365,877779.7037037037,1392474.0793650793,32.07185628742515,252360949.246875,375425037.353125,-1,-0.5093950081918662
2025-05-28 00:55:00+00:00,21.586387434554975,43.853403141361255,34.59162303664922,877713.6701570681,1392504.1308900523,31.295238095238094,252363515.284375,375427466.353125,-1,-0.5130289883203716
2025-05-28 01:00:00+00:00,22.34426229508197,43.75409836065574,33.84153005464481,877591.9071038251,1392551.1256830601,33.550617283950615,252365917.68064517,375429749.9806452,-1,-0.5172287625234125
2025-05-28 01:05:00+00:00,21.483870967741936,43.763440860215056,34.645161290322584,877755.1075268817,1392352.6344086023,31.23926380368098,252368146.66666666,375431875.77884614,-1,-0.5105231411228132
2025-05-28 01:10:00+00:00,21.454545454545453,43.73262032085562,34.77005347593583,877612.0053475936,1392454.7967914438,31.59512195121951,252370403.94267517,375434031.0987261,-1,-0.5052287482964752
2025-05-28 01:15:00+00:00,21.365591397849464,43.806451612903224,34.784946236559136,877669.0,1392363.8602150537,30.9840490797546,252372654.67307693,375436185.0032051,-1,-0.5060852912730008
2025-05-28 01:20:00+00:00,21.764705882352942,43.64171122994652,34.593582887700535,877990.6042780748,1392000.5026737968,31.34060606060606,252374898.22929937,375438331.566879,-1,-0.5048758714634572
2025-05-28 01:25:00+00:00,21.361702127659573,43.755319148936174,34.861702127659576,877672.5372340425,1392279.8989361702,30.693975903614458,252377195.9044586,375440514.1210191,-1,-0.5080023498769958
2025-05-28 01:30:00+00:00,21.607526881720432,43.79032258064516,34.596774193548384,877871.7795698924,1392040.3709677418,31.779141104294478,252379479.2388535,375442690.96496814,-1,-0.5096570298119499
2025-05-28 01:35:00+00:00,21.51063829787234,43.83510638297872,34.638297872340424,877723.7978723404,1392153.0638297873,31.672289156626505,252381802.9119497,375444900.4245283,-1,-0.5111272933514694
2025-05-28 01:40:00+00:00,21.673684210526314,43.77894736842105,34.53157894736842,877979.2684210526,1391857.5210526315,32.23473053892216,252384256.065625,375447224.015625,-1,-0.5127809785537359
2025-05-28 01:45:00+00:00,21.51578947368421,43.76842105263158,34.67894736842105,877794.9157894737,1392003.6578947369,31.833333333333332,252386684.4937888,375449512.363354,-1,-0.5075373481911624
2025-05-28 01:50:00+00:00,21.80952380952381,43.6931216931217,34.439153439153436,878211.1957671958,1391548.1851851852,32.15421686746988,252389094.8449367,375451785.7436709,-1,-0.5096661268703623
2025-05-28 01:55:00+00:00,21.21578947368421,43.93157894736842,34.81578947368421,877879.9315789473,1391841.3105263158,31.542857142857144,252391575.13664597,375454121.5248447,-1,-0.5079769806591213
2025-05-28 02:00:00+00:00,21.83783783783784,43.78378378378378,34.35675675675676,878128.7567567568,1391555.8486486487,31.45679012345679,252393987.5935484,375456414.8129032,-1,-0.5124263609345772
2025-05-28 02:05:00+00:00,21.524064171122994,43.72192513368984,34.67914438502674,877910.6844919786,1391730.8288770053,31.810909090909092,252396270.00949368,375458586.89873415,-1,-0.5054961226017625
2025-05-28 02:10:00+00:00,21.327956989247312,43.77956989247312,34.87096774193548,877912.9946236559,1391696.6129032257,30.41963190184049,252398576.46474358,375460773.4519231,-1,-0.5089610478100514
2025-05-28 02:15:00+00:00,21.650793650793652,43.81481481481482,34.48677248677249,878124.8359788359,1391443.7671957673,32.70361445783133,252400970.7044025,375463027.3427673,-1,-0.5099107351578321
2025-05-28 02:20:00+00:00,21.847368421052632,43.8,34.357894736842105,878155.4947368421,1391374.3894736841,30.906508875739647,252403538.15527952,375465467.27018636,-1,-0.5127217156887763
2025-05-28 02:25:00+00:00,21.612565445026178,43.832460732984295,34.52356020942408,878182.3350785341,1391307.1047120418,31.602395209580838,252406120.315625,375467920.840625,-1,-0.5114686237862298
2025-05-28 02:30:00+00:00,21.497354497354497,43.883597883597886,34.61904761904762,878012.7407407408,1391440.0793650793,31.59760479041916,252408686.2125,375470351.81875,-1,-0.511587939177132
2025-05-28 02:35:00+00:00,21.63684210526316,43.96842105263158,34.35263157894737,878254.1,1391159.9473684211,31.514285714285716,252411248.29503107,375472782.0031056,-1,-0.5163653987005111
2025-05-28 02:40:00+00:00,21.445026178010473,43.93717277486911,34.60732984293194,878105.9685863875,1391269.8691099477,31.566666666666666,252413814.82919255,375475210.2515528,-1,-0.5138313634099444
2025-05-28 02:45:00+00:00,21.82198952879581,43.70680628272251,34.47643979057592,878322.0785340314,1391013.8586387434,31.514285714285716,252416379.73125,375477647.253125,-1,-0.5111192975927745
2025-05-28 02:50:00+00:00,21.703703703703702,43.783068783068785,34.43386243386244,878120.3174603175,1391178.7354497355,31.580952380952382,252418958.86024845,375480087.11180127,-1,-0.5121704787595933
2025-05-28 02:55:00+00:00,21.801047120418847,43.67015706806283,34.49738219895288,878525.9162303664,1390735.2303664922,32.64191616766467,252421534.440625,375482528.121875,-1,-0.5081045208527363
2025-05-28 03:00:00+00:00,21.254054054054055,43.69189189189189,34.97837837837838,878172.1135135135,1391047.491891892,31.451851851851853,252423974.80967742,375484850.92258066,-1,-0.5058868818790117
2025-05-28 03:05:00+00:00,21.331521739130434,43.70108695652174,34.89673913043478,878201.9510869565,1390983.222826087,31.612269938650307,252426195.86451614,375486973.59032255,-1,-0.5057242022361159
2025-05-28 03:10:00+00:00,21.73936170212766,43.659574468085104,34.54255319148936,878521.3085106383,1390619.6223404256,31.848780487804877,252428472.7133758,375489155.1369427,-1,-0.5089428146389008
2025-05-28 03:15:00+00:00,21.301075268817204,43.88709677419355,34.77956989247312,878273.2043010753,1390834.2795698924,31.330909090909092,252430731.4745223,375491318.3630573,-1,-0.5077963015639367
2025-05-28 03:20:00+00:00,21.54787234042553,43.691489361702125,34.75,878509.9202127659,1390556.744680851,31.044848484848483,252433044.50316456,375493527.34810126,-1,-0.501883574282936
2025-05-28 03:25:00+00:00,21.529411764705884,43.68449197860963,34.6951871657754,878501.8235294118,1390522.8877005347,32.61575757575758,252435409.81012657,375495769.4462025,-1,-0.5032509656970995
2025-05-28 03:30:00+00:00,21.526315789473685,43.7,34.705263157894734,878547.6684210526,1390441.6578947369,30.313772455089822,252437766.39375,375498003.703125,-1,-0.5046678744359727
2025-05-28 03:35:00+00:00,21.664893617021278,43.808510638297875,34.51063829787234,878355.909574468,1390592.574468085,31.70120481927711,252440175.6446541,375500287.0628931,-1,-0.5099107351578321
2025-05-28 03:40:00+00:00,21.79255319148936,43.75,34.420212765957444,878603.8138297872,1390251.569148936,34.57454545454546,252442662.35443038,375502646.24050635,-1,-0.5123547371336787
2025-05-28 03:45:00+00:00,21.722513089005236,43.78010471204188,34.4869109947644,878446.7277486911,1389466.7643979057,32.89940828402367,252445222.90625,375505068.171875,-1,-0.5127809785537359
2025-05-28 03:50:00+00:00,21.48421052631579,43.90526315789474,34.56842105263158,878661.9421052631,1389217.3789473684,31.98562874251497,252447794.46583852,375507501.34782606,-1,-0.5130650667634078
2025-05-28 03:55:00+00:00,21.673684210526314,43.98947368421052,34.3421052631579,878706.8684210526,1389127.5684210525,31.851497005988023,252450365.546875,375509929.1875,-1,-0.5167148826775547
2025-05-28 04:00:00+00:00,21.352631578947367,43.8,34.85263157894737,878526.6473684211,1389272.5315789473,31.985714285714284,252452916.16149068,375512345.45652175,-1,-0.5067772600616669
2025-05-28 04:05:00+00:00,21.6,43.689473684210526,34.694736842105264,878780.9105263158,1388976.6684210526,31.409523809523808,252455482.521875,375514774.290625,-1,-0.5028435033034672
2025-05-28 04:10:00+00:00,21.53968253968254,43.804232804232804,34.58730158730159,878549.1111111111,1389175.0,32.047904191616766,252458050.50625,375517197.528125,-1,-0.5097979261697922
2025-05-28 04:15:00+00:00,21.952879581151834,43.58115183246073,34.41884816753927,878861.4293193717,1388820.3403141361,31.623809523809523,252460574.82919255,375519579.3726708,-1,-0.5026561735789474
2025-05-28 04:20:00+00:00,21.345549738219894,43.738219895287955,34.84293193717277,878641.6858638744,1389004.7591623038,32.18682634730539,252463151.909375,375522025.38125,-1,-0.504701378904243
2025-05-28 04:25:00+00:00,21.70744680851064,43.680851063829785,34.56382978723404,879072.8776595745,1388536.1170212766,32.16385542168675,252465708.1572327,375524453.427673,-1,-0.5081832802112999
2025-05-28 04:30:00+00:00,21.49206349206349,43.851851851851855,34.64021164021164,878733.2433862434,1388834.4232804233,30.961904761904762,252468299.95,375526916.8375,-1,-0.5111906133054341
2025-05-28 04:35:00+00:00,21.73936170212766,43.78191489361702,34.47872340425532,878940.2287234042,1388591.3404255318,32.513939393939395,252470853.6392405,375529347.6772152,-1,-0.5106011994618056
2025-05-28 04:40:00+00:00,21.693121693121693,43.67195767195767,34.55555555555556,878768.7037037037,1388722.396825397,31.794011976047905,252473389.68238994,375531751.6415094,-1,-0.5081832802112999
2025-05-28 04:45:00+00:00,21.63350785340314,43.72774869109948,34.54973821989529,878989.8219895288,1388466.3560209423,32.052694610778445,252475927.959375,375534154.928125,-1,-0.5105185413703238
2025-05-28 04:50:00+00:00,21.678947368421053,43.73684210526316,34.53157894736842,878828.8263157895,1388585.457894737,31.914285714285715,252478518.41304347,375536609.95962733,-1,-0.5108640681051547
2025-05-28 04:55:00+00:00,21.56020942408377,43.79057591623037,34.617801047120416,879037.6544502617,1388338.602094241,32.293491124260356,252481102.5248447,375539039.76397514,-1,-0.5089678422684715
2025-05-28 05:00:00+00:00,61.87765957446808,34.101063829787236,3.856382978723404,913998.8191489362,1327809.6489361702,175.53939393939393,252497524.00949368,375551993.0031645,-1,-0.6630759712341969
2025-05-28 05:05:00+00:00,61.76063829787234,35.138297872340424,3.0904255319148937,920246.2606382979,1315380.5425531915,106.73253012048193,252502759.35849056,375557691.3207547,-1,-0.659563606223432
2025-05-28 05:10:00+00:00,56.19047619047619,30.33862433862434,13.55026455026455,924417.7671957671,1311161.9788359788,90.0289156626506,252505866.8710692,375561039.8333333,-1,-0.6526704984279996
2025-05-28 05:15:00+00:00,54.57142857142857,31.142857142857142,14.317460317460318,924223.2222222222,1311305.3544973545,100.79036144578313,252508527.17295596,375563612.8805031,-1,-0.6453394368445431
2025-05-28 05:20:00+00:00,54.223404255319146,31.27127659574468,14.51063829787234,924508.0159574468,1309566.9042553192,107.4230303030303,252511701.5,375567624.8006329,-1,-0.6431599862314751
2025-05-28 05:25:00+00:00,54.06349206349206,31.365079365079364,14.507936507936508,924323.3703703703,1320043.8941798941,134.7880239520958,252514352.53144655,375570141.8962264,-1,-0.6444667717478744
2025-05-28 05:30:00+00:00,54.430851063829785,31.19148936170213,14.319148936170214,924812.9308510638,1392475.244680851,135.55928143712575,252517021.49375,375572678.14375,-1,-0.6504815930322769
